Weight,Height,BMI,Body Fat Percentage,BFPcase,Gender,Age,BMIcase,Exercise Recommendation Plan
75.0592304530374,1.7196078519458486,25.38313552190214,26.67976262628257,Obese,Male,54,over weight,5
63.98824036493258,1.6596806984376626,23.230100082962696,36.276120099555236,Obese,Female,60,normal,4
50.90688282420075,1.641909089166449,18.88331729996657,28.069980759959883,Acceptable,Female,47,normal,4
51.12397569303352,1.685138784893863,18.00334777583075,26.784017330996903,Acceptable,Female,46,mild thinness,3
67.11090111925775,1.7993119546187921,20.729085336758192,26.834902404109833,Acceptable,Female,32,normal,4
83.40533271314774,1.745461980718301,27.376191620343487,36.88142994441218,Obese,Female,41,severe obese,7
92.77256849449483,1.9314352944403648,24.869053350269606,27.672864020323527,Obese,Male,61,normal,4
95.75612749406345,1.9785210324618212,24.461620917100184,22.81394510052022,Acceptable,Male,42,normal,4
62.981804592125215,1.7251774999234153,21.16155265706784,17.013863188481412,Acceptable,Male,34,normal,4
79.73417313092945,1.967010246349259,20.60778194733691,15.889338336804297,Fitness,Male,32,normal,4
70.47941031916508,1.6068898218802226,27.29543764188684,39.08452517026421,Obese,Female,51,over weight,5
76.00622480194974,1.784956866664735,23.855784891093116,35.186941869311745,Obese,Female,52,normal,4
83.10167004920064,1.7838159132435532,26.11618184156131,30.76941820987357,Acceptable,Female,21,over weight,5
89.36698325804085,1.6207210152653342,34.02205723286589,50.37646867943907,Obese,Female,65,severe obese,7
64.31696254478582,1.7524653875264276,20.942408561320534,24.56089027358464,Acceptable,Female,21,normal,4
109.89261535127224,1.9656469882056435,28.44182492638327,24.14018991165992,Obese,Male,27,over weight,5
75.03702982605986,1.538140113921976,31.71639647366098,45.30967576839317,Obese,Female,55,obese,6
55.23542179650471,1.8447191471701658,16.23144422375945,17.99773306851134,Acceptable,Male,64,moderate thinness,2
86.13420201507155,1.949200377311333,22.670581557911987,22.734697869494386,Acceptable,Male,51,normal,4
93.400196544425,1.801420527035596,28.78177513050199,31.908130156602386,Obese,Male,59,over weight,5
66.38688929971813,1.9030169653704312,18.331457625625625,17.75774915075075,Acceptable,Male,52,mild thinness,3
81.59889468889226,1.5602441508391145,33.519624875014316,44.943549850017185,Obese,Female,44,obese,6
90.16403807876495,1.7593528288815234,29.12912682811042,23.814952193732505,Acceptable,Male,22,over weight,5
101.26383449765851,1.7334696863912131,33.69937649531716,42.85925179438059,Obese,Female,34,obese,6
50.304099592972435,1.7751533166534732,15.963629637694448,16.75635556523334,Fitness,Male,60,sever thinness,1
79.33731070087742,1.7437713287613743,26.091461690460566,39.93975402855268,Obese,Female,61,over weight,5
99.47798248385634,1.7536140668551583,32.348856068612264,38.248627282334716,Obese,Female,21,obese,6
101.56029427607186,1.8510241119989637,29.641474152622767,27.87976898314732,Obese,Male,37,over weight,5
59.774356817680214,1.7499003072080965,19.520381312086858,21.254457574504233,Acceptable,Male,61,normal,4
81.65122285233116,1.7450543176398077,26.812962086856878,25.635554504228256,Obese,Male,42,over weight,5
53.520891240246925,1.4321830067068506,26.093137571111605,37.18176508533393,Obese,Female,49,over weight,5
78.7499584894791,1.613824760126338,30.236922364254653,37.78430683710558,Obese,Female,30,obese,6
52.100305560539184,1.9317962093891048,13.961036138556436,12.053243366267722,Athletes,Male,50,sever thinness,1
76.11632878422341,1.78499566326831,23.889304315024866,23.967165178029834,Acceptable,Male,50,normal,4
56.55168620446433,1.8087594154649211,17.285579709983065,19.71269565197968,Athletes,Female,19,mild thinness,3
59.504517040966,1.826617099888148,17.83425190632321,23.82110228758785,Fitness,Female,34,mild thinness,3
89.70942321761186,1.6608089485332975,32.52360755714267,43.7483290685712,Obese,Female,44,severe obese,7
86.57565052475229,1.822122903640343,26.07596738892788,19.461160866713453,Acceptable,Male,19,over weight,5
83.01420622733647,1.9483293716240455,21.868936533401413,17.402723840081695,Acceptable,Male,32,normal,4
58.62689209025328,1.826795905010488,17.567777133144638,9.711332559773563,Athletes,Male,21,mild thinness,3
50.28749545121343,1.7627541963911628,16.183650535208702,9.660380642250445,Athletes,Male,28,moderate thinness,2
101.37649277449202,1.7080529274096945,34.748384160021075,46.18806099202529,Obese,Female,43,severe obese,7
84.78005050899635,1.811232657712125,25.84313466185454,29.761761594225444,Obese,Male,65,over weight,5
106.72635967248297,1.8148274649566172,32.40417807409139,41.07501368890967,Obese,Female,33,obese,6
102.49545905795483,1.7315215759460236,34.18604105543484,43.44324926652181,Obese,Female,34,severe obese,7
91.38293365169626,1.8144855687586017,27.756075433992276,24.00729052079073,Obese,Male,30,over weight,5
105.98266214091862,1.7788725906225773,33.49231270017343,31.580775240208116,Obese,Male,33,obese,6
84.44095524406691,1.6890875724351793,29.597075781131007,44.836490937357205,Obese,Female,64,severe obese,7
100.93580043161009,1.766823637793173,32.33395499817391,38.460745997808694,Obese,Female,22,severe obese,7
84.03620751474256,1.5644804284018565,34.33414016843968,40.86096820212762,Obese,Female,22,severe obese,7
86.65679659895767,1.6070958593195566,33.55205046730654,44.982460560767855,Obese,Female,44,severe obese,7
54.83412160726002,1.9224611189119714,14.836646888964248,14.943976266757097,Fitness,Male,58,sever thinness,1
109.34313551597549,1.8082244814610238,33.44158351728441,37.49990022074128,Obese,Male,59,obese,6
60.3119475318801,1.7526404402138134,19.63440277843576,15.411283334122913,Fitness,Male,35,normal,4
91.93469813013354,1.9611023816417417,23.904459048327443,18.925350857992928,Acceptable,Male,28,normal,4
100.90643480580431,1.8357796502739019,29.941789951003702,33.30014794120444,Obese,Male,59,over weight,5
100.6837651042294,1.8987457628127484,27.927098213637162,26.0525178563646,Obese,Male,38,over weight,5
109.77568364898787,1.9166484653394913,29.88279523711703,32.07935428454044,Obese,Male,54,severe obese,7
62.32392303189215,1.9558352359800926,16.292594568482155,14.391113482178586,Fitness,Male,48,moderate thinness,2
100.81435234946107,1.7366123995895428,33.42847535749513,44.83417042899416,Obese,Female,44,severe obese,7
70.86463103227014,1.661348531263302,25.674856593930954,30.929827912717144,Acceptable,Female,24,over weight,5
93.60740871003367,1.9235154931236256,25.299902388804828,19.679882866565794,Acceptable,Male,24,over weight,5
81.37797261054297,1.7283748170165065,27.24149929391369,40.169799152696434,Obese,Female,56,over weight,5
96.7138211041288,1.6645226324481095,34.90672729244632,41.54807275093559,Obese,Female,22,obese,6
54.68918749036871,1.8328724661289253,16.279346864712007,12.075216237654406,Athletes,Male,38,moderate thinness,2
54.42512893805255,1.9592192611037171,14.178601065701868,13.694321278842242,Fitness,Male,56,sever thinness,1
72.47460307386348,1.872899955149966,20.661254487579374,18.25350538509525,Acceptable,Male,42,normal,4
81.14985000750187,1.6532344304564337,29.690590743795365,41.49870889255444,Obese,Female,49,severe obese,7
99.68476376844507,1.708122686815071,34.16572667437254,39.73887200924705,Obese,Female,18,obese,6
50.228373625793196,1.5455335549645408,21.027722605382813,30.413267126459374,Acceptable,Female,46,normal,4
95.79038777039457,1.9053410645551876,26.38617728613348,19.833412743360174,Acceptable,Male,19,over weight,5
104.95808305902791,1.9126504683681669,28.6909327760698,29.269119331283758,Obese,Male,48,over weight,5
87.72037571469966,1.9216249187173953,23.755448786347234,25.87653854361668,Obese,Male,59,normal,4
51.225659910669954,1.9754875882876517,13.12619800093848,8.061437601126176,Athletes,Male,37,sever thinness,1
71.47278274666486,1.9263459845335051,19.260701802430802,20.942842162916964,Acceptable,Male,61,normal,4
88.27331514956387,1.7635769783768669,28.381843120005282,34.17821174400634,Obese,Female,24,over weight,5
92.23820615628952,1.960269421556022,24.00376230227634,22.95451476273161,Acceptable,Male,45,normal,4
93.62850760318977,1.7792614083738147,29.575260778815544,38.14031293457865,Obese,Female,35,severe obese,7
76.40374168271843,1.9649045503225817,19.789358255921822,15.82722990710619,Fitness,Male,36,normal,4
82.32467665079602,1.7350320849279524,27.347335137835305,40.75680216540237,Obese,Female,58,over weight,5
83.02574470821384,1.7936151155590945,25.80799519793456,37.98959423752147,Obese,Female,54,over weight,5
62.43976494254381,1.6259045424629321,23.619525608350017,36.053430730020025,Obese,Female,57,normal,4
57.39213724979503,1.9186179524528493,15.591050931266373,11.249261117519648,Athletes,Male,38,sever thinness,1
105.74828401367719,1.9298282587029694,28.394616385730743,26.613539662876892,Obese,Male,38,over weight,5
82.3676901497611,1.856352736161836,23.902090266240947,17.772508319489138,Acceptable,Male,23,normal,4
95.04325847342761,1.65873058417732,34.543760387500654,43.41251246500079,Obese,Female,32,obese,6
72.19304817297954,1.7406806427749781,23.826331486300017,17.221597783560018,Acceptable,Male,21,normal,4
61.52530383383124,1.7224097952635669,20.738664879948296,19.036397855937953,Acceptable,Male,45,normal,4
61.00669547190827,1.5392177600899186,25.75000808831703,34.70000970598044,Obese,Female,40,over weight,5
66.295346252342,1.6510321556188514,24.320470911779246,28.154565094135094,Acceptable,Female,19,normal,4
81.4040706980317,1.6384474567641176,30.323622790950502,43.868347349140606,Obese,Female,56,obese,6
72.78717667553465,1.8927168455383465,20.31812271840365,15.08174726208438,Fitness,Male,30,normal,4
69.34898249002258,1.9571953280852898,18.103883762632726,10.584660515159275,Athletes,Male,22,mild thinness,3
106.68301790116834,1.783988020982857,33.52057231557649,41.95468677869179,Obese,Female,31,severe obese,7
88.01951938905262,1.7111890067965234,30.059588415186646,29.531506098223975,Obese,Male,42,obese,6
102.48070566919367,1.7577358328787709,33.16919218787065,41.53303062544478,Obese,Female,31,severe obese,7
76.57998022150579,1.7166375017059454,25.987114386335183,20.50453726360222,Acceptable,Male,24,over weight,5
60.42731288114418,1.5050085019476909,26.67812945237775,36.73375534285331,Obese,Female,44,over weight,5
59.66672484711194,1.7748520527802016,18.941217250244687,17.56946070029363,Acceptable,Male,48,normal,4
83.2782425557987,1.674656917874879,29.694762485007026,38.51371498200843,Obese,Female,36,over weight,5
69.6028493098753,1.9106026789457091,19.06717066522874,20.020604798274487,Acceptable,Male,58,normal,4
81.54510099686163,1.875123695190025,23.19199086238568,19.680389034862817,Acceptable,Male,35,normal,4
56.481053989509846,1.7159078786958477,19.1829261912837,27.049511429540438,Acceptable,Female,41,normal,4
89.3826460771161,1.9287645010269656,24.02673723771442,18.8420846852573,Acceptable,Male,27,normal,4
67.93341307873743,1.9246777451301347,18.338650995371385,18.22638119444566,Acceptable,Male,54,mild thinness,3
105.00006498896254,1.7341778336406803,34.91421696413726,49.60706035696471,Obese,Female,57,obese,6
74.17229398594986,1.538598373136097,31.332220426760784,38.86866451211294,Obese,Female,29,obese,6
93.55767050324397,1.9224007496282778,25.315793556424104,26.138952267708927,Obese,Male,52,over weight,5
97.26742953253628,1.6882105301896475,34.1282664912287,42.91391978947444,Obese,Female,32,severe obese,7
106.799764516346,1.8172777251207757,32.339082063737735,45.13689847648528,Obese,Female,51,severe obese,7
91.29678114341348,1.9696455476589971,23.533109115753692,21.239730938904433,Acceptable,Male,40,normal,4
94.58164852596711,1.8133223474417417,28.76450148218073,27.517401778616875,Obese,Male,40,over weight,5
73.29076863961883,1.811361689860619,22.3377239681116,23.945268761733917,Acceptable,Male,58,normal,4
79.6952221322407,1.6605660043533685,28.90147449443577,39.40176939332293,Obese,Female,44,severe obese,7
77.44970655410799,1.5368939426435702,32.78928743099061,39.237144917188736,Obese,Female,23,severe obese,7
54.81228779164081,1.9051549253556237,15.101404258625658,16.64168511035079,Fitness,Male,64,sever thinness,1
81.68815882456714,1.8015356213944436,25.16943113910612,39.29331736692735,Obese,Female,63,over weight,5
85.46344652060725,1.6634473626110315,30.886043388953833,42.243252066744596,Obese,Female,46,obese,6
108.9416090777517,1.8225494202248864,32.797078445817206,42.236494134980646,Obese,Female,36,severe obese,7
100.48402770014195,1.9279843287739677,27.03273801740477,24.749285620885725,Obese,Male,37,over weight,5
68.32936411939527,1.6850884790356924,24.063675390374794,27.61641046844975,Acceptable,Female,18,normal,4
101.84886480901864,1.706340807959248,34.98038928312224,34.05646713974669,Obese,Male,36,obese,6
100.43958460284497,1.8709937881313747,28.691959998458927,32.95035199815071,Obese,Male,64,over weight,5
55.929755169112575,1.8190003403611748,16.90352800900044,17.194233610800527,Acceptable,Male,57,moderate thinness,2
66.90285114167492,1.7139915015703258,22.77336976014925,32.9680437121791,Obese,Female,48,normal,4
102.01554177664343,1.8093258216325543,31.16253489812497,44.415041877749964,Obese,Female,54,obese,6
56.33768059967345,1.7033298127307006,19.4178645682176,15.15143748186112,Fitness,Male,35,normal,4
104.45088022154673,1.7587312624980753,33.76860633222006,48.46232759866407,Obese,Female,58,obese,6
94.15555347321686,1.8819564483586544,26.584396322383803,26.281275586860563,Obese,Male,46,over weight,5
91.51876904914613,1.7779390839487141,28.951856403866593,40.38222768463991,Obese,Female,48,severe obese,7
61.15405478002964,1.5723891170097597,24.734617536602233,32.33154104392268,Obese,Female,35,normal,4
84.02540555923596,1.5824212107849616,33.555709516993645,47.746851420392375,Obese,Female,56,obese,6
54.50759105481304,1.9483551343227348,14.35888602680653,6.780663232167836,Athletes,Male,25,sever thinness,1
103.54283577174456,1.8252634212619576,31.079137221960135,36.26496466635216,Obese,Female,19,obese,6
89.2844861424219,1.8717388128931465,25.485051250427837,21.97206150051341,Acceptable,Male,33,over weight,5
86.8746026009627,1.9353080771625588,23.194905774404507,16.00388692928541,Fitness,Male,19,normal,4
93.87998215122511,1.8234114482172128,28.236030608632046,27.113236730358455,Obese,Male,41,over weight,5
80.5551026656299,1.9327306833534943,21.56504519495783,14.738054233949395,Fitness,Male,22,normal,4
100.71973564235272,1.8197514281370077,30.415183392431167,40.5282200709174,Obese,Female,41,obese,6
91.35688048220536,1.706483072135672,31.37164503683268,36.61597404419921,Obese,Female,19,obese,6
62.83395711969313,1.9229259006617625,16.992970872647636,12.011565047177164,Athletes,Male,34,moderate thinness,2
90.05915740444128,1.6715349236825066,32.23272105239369,41.789265262872426,Obese,Female,37,severe obese,7
86.35699746415145,1.9654406149876706,22.355154791604438,23.27618574992533,Acceptable,Male,55,normal,4
93.30030431949416,1.900151238646934,25.840845655736647,21.479014786883976,Acceptable,Male,29,over weight,5
66.67457704611536,1.7420329059831092,21.970885498657367,18.675062598388838,Acceptable,Male,37,normal,4
63.55038234305481,1.7330345184163205,21.159419152586622,33.10130298310395,Obese,Female,57,normal,4
91.5369732044871,1.6199096562168644,34.88309087176384,47.72970904611661,Obese,Female,49,severe obese,7
61.19222185214268,1.5740373379671033,24.69824885791203,38.03789862949444,Obese,Female,60,normal,4
68.464539249803,1.7137842958379321,23.310595701381494,36.372714841657796,Obese,Female,60,normal,4
78.16690412797061,1.758385994002256,25.281013468645266,18.967216162374317,Acceptable,Male,21,over weight,5
60.98078309454283,1.7051490834036895,20.973373225969432,17.018047871163322,Acceptable,Male,35,normal,4
54.57491800896791,1.4407131487853286,26.29287352052604,30.52144822463125,Acceptable,Female,19,over weight,5
